"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"tomber";-0,355921260238686;-0,788446422098057;1,34625331078374;-0,473100941451593;-1,26440772842842;-0,186369442756763;-0,169332589973253;-0,375110142674464;0,640491550637352;-0,225081827595965;-0,601552813376192;-0,0886668596664078;0,034397442796855;0,0875739552556369;0,197333911155243;0,0214717126334558;0,149433328979468;0,00300759862787429;7,26013245861e-05;0,000356271479101811;0,00103870028804573;0,00012827567478645;0,000916243626758517;1,99060961157579e-05;0,000573108280490285;1,16931145786872;0,00078360481134746
"ensuite";0,19469772960947;-0,404744939625768;0,0358056687650478;0,36806802497293;-0,113332021919723;-0,52868829098076;0,245133250420461;-0,509592191140126;0,0450809569554817;0,463414296193545;-0,142690143154876;-0,665642478149618;0,00541057989008517;0,0121310164117559;7,33762441203195e-05;0,00683154583775001;0,000631076786575299;0,0127225331831091;1,40160861936671e-05;6,0571431902781e-05;4,74032987266761e-07;5,00911689587819e-05;4,74908845923077e-06;0,000103348545606536;0,000369747277735668;1,612791899757;0,000961748798107552
"jamais";0,175490538070287;-0,341262081632734;-0,206803685315269;-0,0712403727857839;1,01132161056808;-1,05910165802432;0,114732359126599;-0,22311062543153;-0,135204296215631;-0,0465755939018073;0,661182736642558;-0,692420418309703;0,00590056029822424;0,0115764182222114;0,00328573283734818;0,000343541315148073;0,0674558018104224;0,0685351402859097;1,82193290283109e-05;6,88971153709457e-05;2,53012230559476e-05;3,0024607211743e-06;0,00060506710543463;0,00066359065842665;0,000591595644377068;1,39202306871064;0,00114635157719996
"simplement";0,205137752738808;-0,78008057938893;1,63145836332047;0,397970615994349;-1,43511772276224;-0,169510318902496;0,0870060730580992;-0,330859371204751;0,691958372630913;0,168793213476744;-0,608683461559647;-0,0718952362187118;0,00686372595232517;0,0514943968178711;0,174080688635092;0,00912665277563124;0,115637500384952;0,00149455946199612;1,01136874671104e-05;0,00014625047113969;0,000639691133205674;3,80645198930317e-05;0,000494986548897628;6,90574636792696e-06;0,000240335730528184;1,50870725697921;0,000547051609961035
"italien";0,167644643102974;-0,170681729806881;-0,947168447160552;-0,894196678265753;0,703474505265019;-1,16040087326713;0,0884134893598747;-0,0900152073033222;-0,499523670276779;-0,471587084658131;0,37100282201077;-0,611979532198796;0,00219008079842911;0,00117778804843163;0,0280327096805143;0,0220134264159328;0,0132749347083594;0,0334617799426269;5,19582303176566e-06;5,38578560016809e-06;0,000165855330331577;0,000147822687586014;9,14895970786015e-05;0,00024893793545675;0,000184873638867834;2,18272471087477;0,000880791104520778
"heure";-0,559332444054308;0,10165031246392;-0,896712967838423;0,742939694182372;0,813234477899863;0,457472801780237;-0,350276438051271;0,0636575077221941;-0,561557670518984;0,465258671352586;0,509280087803366;0,286487839595727;0,0369904187078163;0,00063383899745273;0,0381229047737776;0,0230566982330313;0,0269175595217791;0,00789099832485618;0,000138811757803005;4,5846234045646e-06;0,000356773946137994;0,000244902577889171;0,000293438974784742;9,28574577073422e-05;0,000443696733282801;1,77200417581772;0,00139320720967943
"000";0,146751406070158;0,0615243621424422;-0,684234708632758;-0,216711807316959;0,500233574703991;-0,818039250847097;0,121457144134985;0,0509199436015976;-0,566299130305012;-0,17935908024258;0,414012669527233;-0,677040948764135;0,00240656536564331;0,000219452056571741;0,0209784395164225;0,00185412510223402;0,0096257302478068;0,0238469902041816;1,23424457061364e-05;2,16935647793655e-06;0,000268316193663094;2,69154615434742e-05;0,000143410964986691;0,000383517307753986;0,000573108280490285;1,82273189563039;0,00190406719165479
"habitant";0,153980227426113;-0,176625137814469;-0,864226256928263;-0,911049451214717;-0,418694413766588;-0,892387370956032;0,0954309197156836;-0,109465349079525;-0,535613616889102;-0,56463280051725;-0,259490414149034;-0,553066773419721;0,00550471128509012;0,00375769870464825;0,0695327498382547;0,0680815287960867;0,0140105071896134;0,05896083588305;1,2273344775832e-05;1,61487179128403e-05;0,000386623221027502;0,00042965208392601;9,07459714063653e-05;0,000412230244505943;0,000517646188829935;1,26455300285604;0,000827765068438412
"zone";0,0381082265030489;0,465802084471048;-2,10281070366951;-0,652819393793523;0,479714539285275;3,80455930958407;0,0085704207179545;0,104757429078933;-0,472915537521111;-0,146817035875518;0,107886296568159;0,855633466095233;7,76976308591405e-05;0,00602261985539852;0,0948638000668087;0,00805558643709853;0,00423829279137213;0,246962598961708;2,68480325231126e-07;4,01123258763146e-05;0,000817476632982761;7,87881830457827e-05;4,2544238265457e-05;0,00267598519904288;0,000184873638867834;2,63423310244623;0,00128287220388299
"cependant";0,173708278186896;-0,280194430389485;-0,40293594720928;-0,97848779745798;0,835723274662906;-1,22506265967255;0,0938252379138945;-0,151341717089363;-0,21763822372527;-0,528511659608765;0,451400105359752;-0,661694403415464;0,00474540372528896;0,00640565327831528;0,0102384454912742;0,0531965820605774;0,037810465342286;0,0752663593394267;6,13632998127631e-06;1,5965652456678e-05;3,30171591038775e-05;0,000194705626953021;0,000142034114916459;0,000305199824765005;0,000203361002754617;1,53646717146182;0,000480080698430031
"millier";0,169555944068771;-0,314594729665003;-0,445343127596141;-0,353271501435123;1,19094332602958;-1,98699582824056;0,0702992139924653;-0,130433423275634;-0,184642726616867;-0,146469113856335;0,493774371575523;-0,823823934329094;0,00579652067419235;0,0103527691814588;0,0160346955727216;0,00888995012137384;0,0984415475764173;0,253855998305598;7,44096160852511e-06;2,56156812605046e-05;5,13325140625904e-05;3,2301317264742e-05;0,000367100702175994;0,00102187302694044;0,000258823094414967;1,35696509979731;0,000476585013199072
"ive";0,158286520853525;-0,287603793180315;-0,570648646562398;-1,47914193453597;1,31155557692867;-2,12200265436539;0,0532244405961721;-0,0967078619380652;-0,191882763146663;-0,497367063243929;0,441015517407294;-0,713531408822261;0,00480723215992924;0,00823395983624186;0,0250538614624566;0,148309064197597;0,113614959635451;0,275518803531465;9,7270724586749e-06;3,21131940412603e-05;0,000126424681264784;0,000849403377873567;0,000667832701536788;0,00174817992952264;0,000388234641622451;1,39102757248472;0,000751217612091983
"constituer";0,189578752979942;-0,634214692995168;0,681902257874443;-1,0109145676243;-0,282067474410717;-0,914868048858766;0,112461570672165;-0,376227712211756;0,404516844635902;-0,599692941869015;-0,167327565505804;-0,542716396828084;0,00767051819055429;0,0445379551452678;0,0397941740886823;0,0770575248608927;0,00584529308343953;0,0569658352012429;8,63769104950159e-06;9,66698267464534e-05;0,000111753877000341;0,00024561068235853;1,91216058413733e-05;0,000201157052165691;0,000240335730528184;1,31891456252386;0,000418072564790583
"antiquité";0,164040260991954;-0,395896924445737;-0,277538308773502;-1,2160212258086;1,11983893572506;-1,88785388113805;0,0640596076651724;-0,15460230008465;-0,108381900056585;-0,474870267620713;0,437309977666092;-0,737228642673329;0,0034173160376853;0,0103266817440748;0,00392247311403157;0,0663448655611307;0,0548214174508346;0,144335501102169;1,19395273415429e-05;6,954253008549e-05;3,41768558186119e-05;0,000656097741191861;0,000556413115068678;0,00158133173054062;0,000443696733282801;1,70980755820171;0,00129712161479745
"tardif";0,159454952545486;-0,332725175962982;-0,494932256338719;-1,36998937365545;1,36778151313165;-2,22454056405685;0,0529246564815287;-0,110434736328266;-0,164272850922473;-0,454712856682053;0,453980046205391;-0,738346744973945;0,00189822496636319;0,00428800495057182;0,00733319161128933;0,0495047439366407;0,0480795071181804;0,117816056825517;6,58080542933143e-06;2,86532805471218e-05;6,34007716090199e-05;0,00048577752999582;0,000484213043709786;0,00128080697520624;0,000258823094414967;2,22999313148529;0,00128709343755157
"doute";0,154752221955916;-0,383275819216047;0,175605442551304;-0,97308607966851;0,896339777598338;-0,0414581566766378;0,110714638547527;-0,274207654353424;0,125633692707719;-0,696176586187045;0,641269852143647;-0,0296604777190745;0,00550098992504374;0,0175066157376748;0,00284035658225763;0,0768440680546067;0,0635283088617272;0,000125903907307015;1,15112404135183e-05;7,06108075925577e-05;1,48225963246127e-05;0,000455146132989968;0,000386183467111553;8,26167895410344e-07;0,000480671461056368;1,27132275970501;0,000776890805179112
"elles";0,178275957473;-0,201475179699913;-0,282248871036566;1,17970774954247;0,328558961869072;-1,12310676684445;0,104452148966576;-0,118044607816902;-0,165370033856776;0,691192527241908;0,192503185039123;-0,658029927190675;0,0115212278881616;0,007634289252943;0,0115799716878992;0,178239043082659;0,0134708418968104;0,145816768072386;1,93898515728346e-05;2,47646407934538e-05;4,86019121784904e-05;0,000849058851803595;6,58590655933134e-05;0,000769539677971369;0,000610083008263852;1,01200520791843;0,00062481928321131
"plupart";0,173656853601569;-0,320446113070837;-0,382372638629979;0,468252263982475;1,27804495935781;-1,96926308793859;0,0708378321552539;-0,130715877327806;-0,155976848792723;0,191008731267307;0,521338101204884;-0,80329871928343;0,00490622912039167;0,00866734894268326;0,00953822240303196;0,0126027263713542;0,0914768340155502;0,201197981519772;8,92028701345417e-06;3,03742097967374e-05;4,3248254910533e-05;6,48566845426303e-05;0,000483155842750889;0,00114710309944868;0,000295797822188534;1,51062743714073;0,000675009226331146
"site";0,175600084591136;-0,403976714378393;0,440120642040662;-0,348098615581069;-0,460316861942222;-0,708362287889686;0,158813000641324;-0,365357194155328;0,398045820817286;-0,314820951187121;-0,4163113147756;-0,640643999362818;0,00480741709074159;0,0132004070147204;0,01210976446063;0,00667433066649141;0,0113718473489214;0,0249474059476488;9,12104112208362e-06;4,82733721350944e-05;5,72978660554352e-05;3,58426048457472e-05;6,26770777802842e-05;0,000148424582545506;0,000295797822188534;1,54315010446347;0,000704386975993967
"seul";0,12658849176883;-0,465459009600294;0,633012438744162;0,0436005561759037;-0,37071993227215;-0,325428316151556;0,135049768464026;-0,49657066450248;0,675323499732994;0,0465148524497108;-0,395499150979544;-0,347180206777115;0,00422328917943248;0,0296235803080107;0,0423464214571087;0,000177005675835521;0,0124683543042712;0,00890072156065912;9,18385745683234e-06;0,000124165106545649;0,000229647208884099;1,08948371197227e-06;7,87641440110164e-05;6,06942237627396e-05;0,000573108280490285;1,1868837095197;0,000807333588538213
"état";0,0922364751884347;0,409706496975246;-1,50520134043764;0,432526644191692;-0,0955007918629516;1,75349649399624;0,0385898040698569;0,171412593685113;-0,629744628624507;0,180960064012105;-0,0399555256093479;0,733626106182563;0,00117967766567357;0,012075801296084;0,125972866767413;0,00916483093674586;0,00043533822107539;0,135962747886742;5,34760477854632e-06;0,000105511454115597;0,00142410856812924;0,000117592503925139;5,7328140056447e-06;0,00193269672314326;0,000628570372150635;1,63629036379269;0,00168296332583587
"idée";0,187619397320937;-0,757008565819458;1,22300990986419;-0,548381136734412;-0,984969621747225;0,0368721440637449;0,102107963131983;-0,411986200963365;0,665597761050521;-0,298445052545237;-0,536049274539836;0,0200668991608466;0,00969565224561688;0,0818908614948307;0,165200504060461;0,0292635720806219;0,0919860820899326;0,000119418196926595;2,86340737469661e-05;0,000466153826401017;0,00121671151473526;0,000244620405049815;0,000789175035655734;1,1059218787919e-06;0,000813444011018469;1,16099025598187;0,00109643986018622
"traduire";0,220420779444997;-1,02847279345456;2,14040731743668;-0,468661121793026;-1,91570915288566;0,393653508248406;0,0706555506319639;-0,329675413155224;0,68610435899448;-0,150228620475154;-0,614077698974863;0,126185042324632;0,005174529476065;0,0584471997029125;0,195653900605;0,00826464908992537;0,134548802853572;0,00526315570814686;9,88035939661944e-06;0,00021510637916915;0,000931666604978674;4,46668709745294e-05;0,000746322995377217;3,15134482653131e-05;0,000203361002754617;1,86705217501954;0,000708892829984605
"exemple";0,1891084570309;-0,49533922383882;0,242022677237953;0,488010745591869;0,246705410719747;-1,0811750234443;0,140654337175854;-0,368421440797157;0,180010665746523;0,362970694349767;0,183493570659365;-0,804152065334652;0,00708608993356049;0,0252233340495933;0,00465400384740813;0,0166718691435582;0,00415142310929499;0,0738633387940642;1,52063410913826e-05;0,00010432977340934;2,49066287338153e-05;0,000101265519581853;2,58797558300489e-05;0,000497043998453628;0,000425209369396018;1,36882199331667;0,000796703590909959
"souvenir";0,160337441409489;-0,0735109211791351;-0,505033953618022;0,495996188547769;1,02469722755486;-0,918539871096331;0,102943327099448;-0,0471970784727613;-0,324252869614212;0,318450247358946;0,657898373248173;-0,589740921227885;0,00346063826244546;0,00037740037950216;0,0137675708389622;0,011699943136122;0,0486555427477732;0,0362188369844331;6,17857382061038e-06;1,29873956709739e-06;6,12998618252881e-05;5,91255263851821e-05;0,000252353576492614;0,000202774979799184;0,000240335730528184;1,66071917354397;0,000662843102436551
"théodose";0,165064219440596;-0,241685579811596;-0,746734774565303;-1,58353526896317;1,30731929539802;-2,32237129329396;0,0515489844488733;-0,0754775701084546;-0,233202685669579;-0,494532583928051;0,408271291359042;-0,725268517236736;0,00281982358234485;0,00313638831013396;0,0231408157693143;0,0916879578243278;0,0608883615202492;0,178004725153953;5,54081384952885e-06;1,18787065200781e-05;0,000113396702944964;0,000509944786166881;0,000347560983182408;0,00109680894535273;0,000203361002754617;1,89400589655807;0,000729508452388825
"honorius";0,162513250516842;-0,151361488581597;-0,995011058057716;-1,8673606057425;1,26872708685563;-2,5296464810664;0,0459011359636145;-0,0427513710109378;-0,281036393746084;-0,52742759611716;0,35834625379329;-0,714487259949763;0,00125201250218509;0,000563474397008435;0,0188198771935792;0,0584020729404568;0,0262677229847211;0,0967393011027094;6,8356619827642e-06;5,92971479837531e-06;0,000256247029620453;0,000902525352578169;0,000416619361684872;0,00165623779313384;0,000258823094414967;2,79849024568287;0,00202698539817253
"lors";0,136397206689374;0,139483108875268;-1,4984934766821;-0,521169306380521;-0,188723652644453;-0,616487848317175;0,0791345798212126;0,0809249505976924;-0,86939208302207;-0,302370664892425;-0,109493202367075;-0,357672330875262;0,00399723285867084;0,00216872271679906;0,193458612327391;0,0206180183880748;0,00263424433618647;0,0260405231992447;1,27258753901491e-05;1,330821936137e-05;0,00153598306349256;0,000185795150742021;2,436292232527e-05;0,000259971508819237;0,000684032463810985;1,31451366548321;0,00118197128060968
"alaric";0,161883018082207;-0,188931722322891;-0,88795287009173;-1,73474359424291;1,30054906018589;-2,43789473310393;0,0477482094620277;-0,0557263606668982;-0,261906159990285;-0,511671338242275;0,383603479086757;-0,719069299186825;0,0020920454147097;0,00147839534214307;0,0252393526871387;0,0848750168087118;0,0464811531581893;0,151304062732066;1,11430841636925e-05;1,51779316540194e-05;0,000335260706745951;0,00127959758127297;0,000719210972857943;0,00252715991168596;0,000425209369396018;2,15652795320647;0,00197748414150413
"wisigoth";0,135369349920834;-0,245358960338708;-0,619837275278302;-1,52164928026473;1,32076026616211;-2,09443233347625;0,0453524870061486;-0,0822020573129075;-0,207662679841675;-0,509794715358242;0,442491323511453;-0,701692925649638;0,0027940459986778;0,00476221507959883;0,0234897342682836;0,124727655882475;0,091557884017193;0,213293539506906;5,75923231712881e-06;1,89202885898645e-05;0,000120747817807312;0,000727701115642399;0,000548241492511407;0,00137865810563094;0,000314285186075318;1,56042507608045;0,000765261302379909
